Reading,Receive,Value,Unit,Data Quality
2023-01-09 00:02:18,2023-01-09 00:02:54,62.75,in.,A
2023-01-08 23:55:40,2023-01-08 23:56:54,62.71,in.,A
2023-01-08 23:48:53,2023-01-08 23:51:05,62.67,in.,A
2023-01-08 23:44:24,2023-01-08 23:45:05,62.63,in.,A
2023-01-08 23:36:37,2023-01-08 23:39:00,62.60,in.,A
2023-01-08 23:28:50,2023-01-08 23:31:00,62.56,in.,A
2023-01-08 23:22:09,2023-01-08 23:23:15,62.52,in.,A
2023-01-08 23:11:42,2023-01-08 23:12:55,62.48,in.,A
2023-01-08 22:45:01,2023-01-08 22:48:54,62.44,in.,A
2023-01-08 22:04:29,2023-01-08 22:04:55,62.40,in.,A
2023-01-08 19:34:45,2023-01-08 19:36:55,62.36,in.,A
2023-01-08 18:38:58,2023-01-08 18:40:55,62.32,in.,A
2023-01-08 18:10:06,2023-01-08 18:10:55,62.28,in.,A
2023-01-08 17:31:04,2023-01-08 17:32:54,62.24,in.,A
2023-01-08 17:11:58,2023-01-08 17:13:05,62.20,in.,A
2023-01-08 16:54:15,2023-01-08 16:54:50,62.16,in.,A
2023-01-08 16:17:43,2023-01-08 16:18:55,62.12,in.,A
2023-01-08 16:08:06,2023-01-08 16:08:55,62.08,in.,A
2023-01-08 16:06:34,2023-01-08 16:06:54,62.04,in.,A
2023-01-08 15:50:48,2023-01-08 15:52:54,62.00,in.,A
2023-01-08 15:47:07,2023-01-08 15:49:05,61.96,in.,A
2023-01-08 15:39:03,2023-01-08 15:40:54,61.93,in.,A
2023-01-08 15:25:43,2023-01-08 15:27:00,61.89,in.,A
2023-01-08 15:09:34,2023-01-08 15:10:54,61.85,in.,A
2023-01-08 14:44:33,2023-01-08 14:44:54,61.81,in.,A
2023-01-08 14:24:01,2023-01-08 14:24:55,61.77,in.,A
2023-01-08 14:06:35,2023-01-08 14:07:00,61.73,in.,A
2023-01-08 05:44:41,2023-01-08 05:47:00,61.73,in.,A
2023-01-08 05:33:21,2023-01-08 05:34:54,61.69,in.,A
2023-01-08 05:27:14,2023-01-08 05:28:55,61.65,in.,A
2023-01-08 05:15:43,2023-01-08 05:17:00,61.61,in.,A
2023-01-08 05:05:19,2023-01-08 05:07:15,61.57,in.,A
2023-01-08 04:56:29,2023-01-08 04:57:00,61.53,in.,A
2023-01-08 04:47:51,2023-01-08 04:49:05,61.49,in.,A
2023-01-08 04:43:35,2023-01-08 04:45:05,61.45,in.,A
2023-01-08 04:42:21,2023-01-08 04:42:54,61.41,in.,A
2023-01-08 04:30:05,2023-01-08 04:30:55,61.37,in.,A
2023-01-08 04:27:06,2023-01-08 04:29:00,61.33,in.,A
2023-01-08 04:19:58,2023-01-08 04:21:05,61.29,in.,A
2023-01-08 04:13:26,2023-01-08 04:15:00,61.26,in.,A
2023-01-08 04:08:23,2023-01-08 04:09:00,61.22,in.,A
2023-01-08 04:05:27,2023-01-08 04:06:54,61.18,in.,A
2023-01-08 04:02:31,2023-01-08 04:03:05,61.14,in.,A
2023-01-08 03:59:22,2023-01-08 04:00:54,61.10,in.,A
2023-01-08 03:57:46,2023-01-08 03:59:00,61.06,in.,A
2023-01-08 03:56:23,2023-01-08 03:57:00,61.02,in.,A
2023-01-08 03:54:04,2023-01-08 03:54:55,60.98,in.,A
2023-01-08 03:51:49,2023-01-08 03:53:00,60.94,in.,A
2023-01-08 03:50:43,2023-01-08 03:53:00,60.90,in.,A
2023-01-08 03:49:59,2023-01-08 03:50:54,60.86,in.,A
2023-01-08 03:45:23,2023-01-08 03:46:54,60.82,in.,A
2023-01-08 03:40:33,2023-01-08 03:40:54,60.78,in.,A
2023-01-08 03:37:38,2023-01-08 03:38:54,60.74,in.,A
2023-01-08 03:35:16,2023-01-08 03:37:15,60.70,in.,A
2023-01-08 03:33:02,2023-01-08 03:35:00,60.66,in.,A
2023-01-08 03:23:39,2023-01-08 03:24:55,60.63,in.,A
2023-01-08 03:18:26,2023-01-08 03:19:05,60.59,in.,A
2023-01-08 03:16:48,2023-01-08 03:19:05,60.55,in.,A
2023-01-08 03:13:54,2023-01-08 03:14:55,60.51,in.,A
2023-01-08 03:11:30,2023-01-08 03:13:00,60.47,in.,A
2023-01-08 03:07:36,2023-01-08 03:08:54,60.43,in.,A
2023-01-08 03:05:16,2023-01-08 03:06:54,60.39,in.,A
2023-01-08 03:02:03,2023-01-08 03:03:00,60.35,in.,A
2023-01-08 03:00:32,2023-01-08 03:00:54,60.31,in.,A
2023-01-08 02:59:19,2023-01-08 03:00:54,60.27,in.,A
2023-01-08 02:56:00,2023-01-08 02:56:54,60.23,in.,A
2023-01-08 02:53:08,2023-01-08 02:54:54,60.19,in.,A
2023-01-08 02:50:24,2023-01-08 02:51:00,60.15,in.,A
2023-01-08 02:49:10,2023-01-08 02:51:00,60.11,in.,A
2023-01-08 02:47:42,2023-01-08 02:49:00,60.07,in.,A
2023-01-08 02:47:00,2023-01-08 02:49:00,60.03,in.,A
2023-01-08 02:44:18,2023-01-08 02:44:54,60.00,in.,A
2023-01-08 02:42:28,2023-01-08 02:42:54,59.96,in.,A
2023-01-08 02:41:49,2023-01-08 02:42:54,59.92,in.,A
2023-01-08 02:38:57,2023-01-08 02:41:00,59.88,in.,A
2023-01-08 02:34:59,2023-01-08 02:36:55,59.84,in.,A
2023-01-08 02:30:19,2023-01-08 02:30:55,59.80,in.,A
2023-01-08 02:27:14,2023-01-08 02:28:55,59.76,in.,A
2023-01-08 02:23:16,2023-01-08 02:24:55,59.72,in.,A
2023-01-08 02:19:43,2023-01-08 02:21:00,59.68,in.,A
2023-01-08 02:15:41,2023-01-08 02:16:55,59.64,in.,A
2023-01-08 02:11:32,2023-01-08 02:12:55,59.60,in.,A
2023-01-08 02:07:53,2023-01-08 02:08:55,59.56,in.,A
2023-01-08 02:06:35,2023-01-08 02:07:00,59.52,in.,A
2023-01-08 02:03:53,2023-01-08 02:04:55,59.52,in.,A
2023-01-08 02:00:27,2023-01-08 02:01:00,59.48,in.,A
2023-01-08 01:57:46,2023-01-08 01:59:00,59.44,in.,A
2023-01-08 01:54:23,2023-01-08 01:55:15,59.40,in.,A
2023-01-08 01:50:07,2023-01-08 01:50:54,59.36,in.,A
2023-01-08 01:46:25,2023-01-08 01:47:00,59.33,in.,A
2023-01-08 01:43:04,2023-01-08 01:45:15,59.29,in.,A
2023-01-08 01:38:56,2023-01-08 01:40:54,59.25,in.,A
2023-01-08 01:35:46,2023-01-08 01:37:10,59.21,in.,A
2023-01-08 01:31:20,2023-01-08 01:32:55,59.17,in.,A
2023-01-08 01:27:18,2023-01-08 01:29:00,59.13,in.,A
2023-01-08 01:21:34,2023-01-08 01:23:00,59.09,in.,A
2023-01-08 01:16:16,2023-01-08 01:16:54,59.05,in.,A
2023-01-08 01:12:53,2023-01-08 01:14:54,59.01,in.,A
2023-01-08 01:11:47,2023-01-08 01:12:54,58.97,in.,A
2023-01-08 01:04:56,2023-01-08 01:06:54,58.93,in.,A
2023-01-08 00:59:55,2023-01-08 01:00:54,58.89,in.,A
2023-01-08 00:55:27,2023-01-08 00:56:55,58.85,in.,A
2023-01-08 00:52:59,2023-01-08 00:55:00,58.81,in.,A
2023-01-08 00:47:34,2023-01-08 00:48:54,58.77,in.,A
2023-01-08 00:43:54,2023-01-08 00:44:55,58.73,in.,A
2023-01-08 00:39:57,2023-01-08 00:40:55,58.70,in.,A
2023-01-08 00:35:09,2023-01-08 00:37:00,58.66,in.,A
2023-01-08 00:30:12,2023-01-08 00:30:55,58.62,in.,A
2023-01-08 00:25:44,2023-01-08 00:26:50,58.58,in.,A
2023-01-08 00:22:06,2023-01-08 00:22:54,58.54,in.,A
2023-01-08 00:17:04,2023-01-08 00:18:54,58.50,in.,A
2023-01-08 00:08:22,2023-01-08 00:08:54,58.46,in.,A
2023-01-08 00:00:38,2023-01-08 00:02:55,58.42,in.,A
2023-01-07 23:54:35,2023-01-07 23:56:55,58.38,in.,A
2023-01-07 23:48:50,2023-01-07 23:50:55,58.34,in.,A
2023-01-07 23:40:15,2023-01-07 23:40:55,58.30,in.,A
2023-01-07 23:33:06,2023-01-07 23:34:55,58.26,in.,A
2023-01-07 23:29:10,2023-01-07 23:30:54,58.22,in.,A
2023-01-07 23:26:01,2023-01-07 23:26:50,58.18,in.,A
2023-01-07 23:22:11,2023-01-07 23:22:54,58.14,in.,A
2023-01-07 23:18:44,2023-01-07 23:20:54,58.10,in.,A
2023-01-07 23:16:15,2023-01-07 23:16:55,58.06,in.,A
2023-01-07 23:13:51,2023-01-07 23:14:54,58.03,in.,A
2023-01-07 23:11:03,2023-01-07 23:12:55,57.99,in.,A
2023-01-07 23:08:15,2023-01-07 23:08:55,57.95,in.,A
2023-01-07 23:06:22,2023-01-07 23:06:55,57.91,in.,A
2023-01-07 23:04:47,2023-01-07 23:06:55,57.87,in.,A
2023-01-07 23:03:20,2023-01-07 23:04:55,57.83,in.,A
2023-01-07 23:01:50,2023-01-07 23:02:55,57.79,in.,A
2023-01-07 23:00:02,2023-01-07 23:00:54,57.75,in.,A
2023-01-07 22:57:57,2023-01-07 22:58:54,57.71,in.,A
2023-01-07 22:55:53,2023-01-07 22:57:00,57.67,in.,A
2023-01-07 22:54:28,2023-01-07 22:55:00,57.63,in.,A
2023-01-07 22:50:32,2023-01-07 22:51:00,57.59,in.,A
2023-01-07 22:46:05,2023-01-07 22:46:55,57.55,in.,A
2023-01-07 22:36:14,2023-01-07 22:37:05,57.51,in.,A
2023-01-07 22:29:19,2023-01-07 22:30:55,57.47,in.,A
2023-01-07 22:25:25,2023-01-07 22:26:54,57.43,in.,A
2023-01-07 22:22:37,2023-01-07 22:24:54,57.39,in.,A
2023-01-07 22:18:15,2023-01-07 22:18:54,57.36,in.,A
2023-01-07 22:12:39,2023-01-07 22:14:54,57.32,in.,A
2023-01-07 22:05:46,2023-01-07 22:07:00,57.28,in.,A
2023-01-07 21:45:08,2023-01-07 21:46:54,57.24,in.,A
2023-01-07 21:38:09,2023-01-07 21:38:55,57.20,in.,A
2023-01-07 21:31:19,2023-01-07 21:33:00,57.16,in.,A
2023-01-07 21:27:10,2023-01-07 21:28:54,57.12,in.,A
2023-01-07 21:23:52,2023-01-07 21:24:54,57.08,in.,A
2023-01-07 21:19:17,2023-01-07 21:21:00,57.04,in.,A
2023-01-07 21:15:04,2023-01-07 21:17:00,57.00,in.,A
2023-01-07 21:09:37,2023-01-07 21:11:00,56.96,in.,A
2023-01-07 21:04:28,2023-01-07 21:04:54,56.92,in.,A
2023-01-07 20:56:42,2023-01-07 20:58:54,56.88,in.,A
2023-01-07 20:41:39,2023-01-07 20:43:00,56.84,in.,A
2023-01-07 20:27:23,2023-01-07 20:29:00,56.80,in.,A
2023-01-07 20:11:10,2023-01-07 20:12:50,56.76,in.,A
2023-01-07 19:10:43,2023-01-07 19:12:54,56.73,in.,A
2023-01-07 17:58:30,2023-01-07 17:58:55,56.69,in.,A
2023-01-07 17:48:15,2023-01-07 17:48:55,56.65,in.,A
2023-01-07 17:40:40,2023-01-07 17:42:55,56.61,in.,A
2023-01-07 17:37:17,2023-01-07 17:38:55,56.57,in.,A
2023-01-07 17:34:52,2023-01-07 17:36:55,56.53,in.,A
2023-01-07 17:32:10,2023-01-07 17:32:55,56.49,in.,A
2023-01-07 17:29:34,2023-01-07 17:30:55,56.45,in.,A
2023-01-07 15:01:35,2023-01-07 15:03:00,56.41,in.,A
2023-01-07 14:06:35,2023-01-07 14:06:55,56.37,in.,A
2023-01-07 02:06:35,2023-01-07 02:06:54,56.37,in.,A
2023-01-06 14:06:35,2023-01-06 14:06:50,56.37,in.,A
2023-01-06 02:06:35,2023-01-06 02:06:54,56.37,in.,A
2023-01-05 19:11:14,2023-01-05 19:12:50,56.37,in.,A
2023-01-05 16:08:58,2023-01-05 16:10:55,56.33,in.,A
2023-01-05 14:58:32,2023-01-05 14:59:15,56.29,in.,A
2023-01-05 14:23:20,2023-01-05 14:25:15,56.25,in.,A
2023-01-05 14:06:35,2023-01-05 14:06:55,56.21,in.,A
2023-01-05 14:02:29,2023-01-05 14:03:05,56.21,in.,A
2023-01-05 13:55:55,2023-01-05 13:58:55,56.17,in.,A
2023-01-05 13:45:52,2023-01-05 13:47:00,56.13,in.,A
2023-01-05 13:35:44,2023-01-05 13:36:54,56.09,in.,A
2023-01-05 13:12:53,2023-01-05 13:14:55,56.06,in.,A
2023-01-05 12:49:01,2023-01-05 12:51:05,56.02,in.,A
2023-01-05 12:32:44,2023-01-05 12:35:05,55.98,in.,A
2023-01-05 12:16:19,2023-01-05 12:17:00,55.94,in.,A
2023-01-05 12:09:39,2023-01-05 12:11:00,55.90,in.,A
2023-01-05 12:02:19,2023-01-05 12:02:54,55.86,in.,A
2023-01-05 11:57:05,2023-01-05 11:59:05,55.82,in.,A
2023-01-05 11:54:06,2023-01-05 11:54:54,55.78,in.,A
2023-01-05 11:46:46,2023-01-05 11:49:00,55.74,in.,A
2023-01-05 11:41:14,2023-01-05 11:42:54,55.70,in.,A
2023-01-05 11:35:02,2023-01-05 11:36:54,55.66,in.,A
2023-01-05 11:27:18,2023-01-05 11:28:55,55.62,in.,A
2023-01-05 11:21:37,2023-01-05 11:22:54,55.58,in.,A
2023-01-05 11:16:26,2023-01-05 11:16:55,55.54,in.,A
2023-01-05 11:12:11,2023-01-05 11:12:54,55.50,in.,A
2023-01-05 11:06:58,2023-01-05 11:08:54,55.46,in.,A
2023-01-05 11:03:05,2023-01-05 11:04:54,55.42,in.,A
2023-01-05 10:57:59,2023-01-05 10:58:54,55.39,in.,A
2023-01-05 10:52:56,2023-01-05 10:54:54,55.35,in.,A
2023-01-05 10:46:05,2023-01-05 10:47:05,55.31,in.,A
2023-01-05 10:43:20,2023-01-05 10:47:05,55.27,in.,A
2023-01-05 10:36:00,2023-01-05 10:37:05,55.23,in.,A
2023-01-05 10:15:32,2023-01-05 10:17:00,55.19,in.,A
2023-01-05 09:25:00,2023-01-05 09:26:55,55.15,in.,A
2023-01-05 07:59:08,2023-01-05 08:01:00,55.11,in.,A
2023-01-05 06:32:15,2023-01-05 06:33:00,55.07,in.,A
2023-01-05 06:19:29,2023-01-05 06:21:00,55.03,in.,A
2023-01-05 04:24:26,2023-01-05 04:25:00,54.99,in.,A
2023-01-05 03:22:36,2023-01-05 03:24:54,54.95,in.,A
2023-01-05 02:04:59,2023-01-05 02:06:55,54.91,in.,A
2023-01-05 01:55:48,2023-01-05 01:58:55,54.87,in.,A
2023-01-05 01:49:02,2023-01-05 01:51:00,54.83,in.,A
2023-01-05 01:26:03,2023-01-05 01:26:54,54.79,in.,A
2023-01-05 01:23:35,2023-01-05 01:24:54,54.76,in.,A
2023-01-05 01:21:39,2023-01-05 01:22:55,54.72,in.,A
2023-01-05 01:19:48,2023-01-05 01:21:00,54.68,in.,A
2023-01-05 01:17:32,2023-01-05 01:18:55,54.64,in.,A
2023-01-05 01:16:17,2023-01-05 01:16:55,54.60,in.,A
2023-01-05 01:14:28,2023-01-05 01:14:54,54.56,in.,A
2023-01-05 01:12:39,2023-01-05 01:14:54,54.52,in.,A
2023-01-05 01:11:06,2023-01-05 01:12:55,54.48,in.,A
2023-01-05 01:06:38,2023-01-05 01:11:00,54.44,in.,A
2023-01-05 01:05:08,2023-01-05 01:06:55,54.40,in.,A
2023-01-05 01:04:22,2023-01-05 01:05:00,54.36,in.,A
2023-01-05 01:03:17,2023-01-05 01:05:00,54.32,in.,A
2023-01-05 01:02:15,2023-01-05 01:03:05,54.28,in.,A
2023-01-05 01:01:07,2023-01-05 01:03:05,54.24,in.,A
2023-01-05 00:58:38,2023-01-05 01:00:54,54.20,in.,A
2023-01-05 00:56:26,2023-01-05 00:56:54,54.16,in.,A
2023-01-05 00:54:52,2023-01-05 00:56:54,54.13,in.,A
2023-01-05 00:54:22,2023-01-05 00:54:54,54.09,in.,A
2023-01-05 00:53:22,2023-01-05 00:54:54,54.05,in.,A
2023-01-05 00:52:44,2023-01-05 00:54:54,54.01,in.,A
2023-01-05 00:51:53,2023-01-05 00:53:05,53.97,in.,A
2023-01-05 00:51:16,2023-01-05 00:53:05,53.93,in.,A
2023-01-05 00:50:32,2023-01-05 00:51:05,53.89,in.,A
2023-01-05 00:49:48,2023-01-05 00:51:05,53.85,in.,A
2023-01-05 00:49:19,2023-01-05 00:51:05,53.81,in.,A
2023-01-05 00:48:34,2023-01-05 00:48:54,53.77,in.,A
2023-01-05 00:47:40,2023-01-05 00:48:54,53.73,in.,A
2023-01-05 00:45:27,2023-01-05 00:46:50,53.69,in.,A
2023-01-05 00:39:02,2023-01-05 00:40:54,53.65,in.,A
2023-01-05 00:30:44,2023-01-05 00:32:54,53.61,in.,A
2023-01-05 00:24:22,2023-01-05 00:24:54,53.57,in.,A
2023-01-05 00:22:12,2023-01-05 00:23:05,53.53,in.,A
2023-01-05 00:18:51,2023-01-05 00:23:05,53.50,in.,A
2023-01-05 00:16:55,2023-01-05 00:18:54,53.46,in.,A
2023-01-05 00:15:06,2023-01-05 00:16:55,53.42,in.,A
2023-01-05 00:09:49,2023-01-05 00:11:00,53.38,in.,A
2023-01-05 00:09:06,2023-01-05 00:11:00,53.34,in.,A
2023-01-05 00:08:25,2023-01-05 00:08:55,53.30,in.,A
2023-01-05 00:01:56,2023-01-05 00:03:10,53.26,in.,A
2023-01-04 23:59:36,2023-01-05 00:01:00,53.22,in.,A
2023-01-04 23:57:39,2023-01-04 23:59:00,53.18,in.,A
2023-01-04 23:55:05,2023-01-04 23:56:54,53.14,in.,A
2023-01-04 23:52:46,2023-01-04 23:55:00,53.10,in.,A
2023-01-04 23:51:28,2023-01-04 23:53:00,53.06,in.,A
2023-01-04 23:49:52,2023-01-04 23:50:55,53.02,in.,A
2023-01-04 23:39:08,2023-01-04 23:40:54,52.98,in.,A
2023-01-04 23:26:04,2023-01-04 23:27:00,52.94,in.,A
2023-01-04 23:22:35,2023-01-04 23:25:00,52.90,in.,A
2023-01-04 23:17:10,2023-01-04 23:18:54,52.86,in.,A
2023-01-04 23:10:52,2023-01-04 23:12:54,52.83,in.,A
2023-01-04 23:08:27,2023-01-04 23:08:54,52.79,in.,A
2023-01-04 23:06:17,2023-01-04 23:06:55,52.75,in.,A
2023-01-04 23:04:44,2023-01-04 23:06:55,52.71,in.,A
2023-01-04 23:03:42,2023-01-04 23:04:54,52.67,in.,A
2023-01-04 23:00:54,2023-01-04 23:02:50,52.63,in.,A
2023-01-04 22:58:38,2023-01-04 23:00:50,52.59,in.,A
2023-01-04 22:55:15,2023-01-04 22:56:54,52.55,in.,A
2023-01-04 22:52:15,2023-01-04 22:52:54,52.51,in.,A
2023-01-04 22:49:15,2023-01-04 22:50:54,52.47,in.,A
2023-01-04 22:47:14,2023-01-04 22:48:50,52.43,in.,A
2023-01-04 22:44:48,2023-01-04 22:46:55,52.39,in.,A
2023-01-04 22:42:23,2023-01-04 22:42:50,52.35,in.,A
2023-01-04 22:38:26,2023-01-04 22:39:00,52.31,in.,A
2023-01-04 22:35:42,2023-01-04 22:37:05,52.27,in.,A
2023-01-04 22:19:58,2023-01-04 22:21:05,52.23,in.,A
2023-01-04 21:53:40,2023-01-04 21:55:10,52.20,in.,A
2023-01-04 21:43:05,2023-01-04 21:44:54,52.16,in.,A
2023-01-04 21:32:01,2023-01-04 21:32:55,52.12,in.,A
2023-01-04 21:20:15,2023-01-04 21:21:05,52.08,in.,A
2023-01-04 21:14:21,2023-01-04 21:14:54,52.04,in.,A
2023-01-04 20:49:24,2023-01-04 20:50:55,52.00,in.,A
2023-01-04 20:46:20,2023-01-04 20:47:05,51.96,in.,A
2023-01-04 20:36:32,2023-01-04 20:36:54,51.92,in.,A
2023-01-04 20:30:28,2023-01-04 20:30:54,51.88,in.,A
2023-01-04 20:22:39,2023-01-04 20:24:55,51.84,in.,A
2023-01-04 19:39:00,2023-01-04 19:40:50,51.80,in.,A
2023-01-04 19:24:43,2023-01-04 19:26:55,51.76,in.,A
2023-01-04 19:17:53,2023-01-04 19:18:54,51.72,in.,A
2023-01-04 19:12:36,2023-01-04 19:14:54,51.68,in.,A
2023-01-04 19:09:49,2023-01-04 19:10:55,51.64,in.,A
2023-01-04 19:07:48,2023-01-04 19:08:45,51.60,in.,A
2023-01-04 19:06:47,2023-01-04 19:08:45,51.56,in.,A
2023-01-04 19:04:48,2023-01-04 19:06:55,51.53,in.,A
2023-01-04 19:02:07,2023-01-04 19:03:00,51.49,in.,A
2023-01-04 18:59:23,2023-01-04 19:00:55,51.45,in.,A
2023-01-04 18:56:30,2023-01-04 18:56:55,51.41,in.,A
2023-01-04 18:54:27,2023-01-04 18:54:54,51.37,in.,A
2023-01-04 18:52:58,2023-01-04 18:54:54,51.33,in.,A
2023-01-04 18:50:15,2023-01-04 18:50:55,51.29,in.,A
2023-01-04 18:48:20,2023-01-04 18:49:00,51.25,in.,A
2023-01-04 18:45:26,2023-01-04 18:47:00,51.21,in.,A
2023-01-04 18:40:55,2023-01-04 18:43:10,51.17,in.,A
2023-01-04 18:39:07,2023-01-04 18:40:54,51.13,in.,A
2023-01-04 18:36:41,2023-01-04 18:38:54,51.09,in.,A
2023-01-04 18:33:15,2023-01-04 18:34:54,51.05,in.,A
2023-01-04 18:29:58,2023-01-04 18:30:54,51.01,in.,A
2023-01-04 18:28:26,2023-01-04 18:28:54,50.97,in.,A
2023-01-04 18:27:16,2023-01-04 18:28:54,50.93,in.,A
2023-01-04 18:25:53,2023-01-04 18:26:50,50.90,in.,A
2023-01-04 18:25:03,2023-01-04 18:26:50,50.86,in.,A
2023-01-04 18:22:42,2023-01-04 18:24:55,50.82,in.,A
2023-01-04 18:21:27,2023-01-04 18:22:55,50.78,in.,A
2023-01-04 18:20:20,2023-01-04 18:21:00,50.74,in.,A
2023-01-04 18:19:23,2023-01-04 18:21:00,50.70,in.,A
2023-01-04 18:17:01,2023-01-04 18:18:55,50.66,in.,A
2023-01-04 18:14:05,2023-01-04 18:14:54,50.62,in.,A
2023-01-04 18:10:34,2023-01-04 18:10:54,50.58,in.,A
2023-01-04 18:08:28,2023-01-04 18:08:54,50.54,in.,A
2023-01-04 18:05:40,2023-01-04 18:06:54,50.50,in.,A
2023-01-04 18:02:23,2023-01-04 18:03:00,50.46,in.,A
2023-01-04 17:59:41,2023-01-04 18:01:00,50.42,in.,A
2023-01-04 17:58:05,2023-01-04 17:58:55,50.38,in.,A
2023-01-04 17:56:24,2023-01-04 17:58:55,50.34,in.,A
2023-01-04 17:54:23,2023-01-04 17:54:55,50.30,in.,A
2023-01-04 17:52:19,2023-01-04 17:52:54,50.27,in.,A
2023-01-04 17:50:50,2023-01-04 17:52:54,50.23,in.,A
2023-01-04 17:48:27,2023-01-04 17:49:00,50.19,in.,A
2023-01-04 17:46:03,2023-01-04 17:47:00,50.15,in.,A
2023-01-04 17:43:39,2023-01-04 17:44:55,50.11,in.,A
2023-01-04 17:41:58,2023-01-04 17:42:55,50.07,in.,A
2023-01-04 17:40:14,2023-01-04 17:40:54,50.03,in.,A
2023-01-04 17:38:21,2023-01-04 17:39:00,49.99,in.,A
2023-01-04 17:36:46,2023-01-04 17:39:00,49.95,in.,A
2023-01-04 17:33:00,2023-01-04 17:34:54,49.91,in.,A
2023-01-04 17:28:40,2023-01-04 17:30:54,49.87,in.,A
2023-01-04 17:25:31,2023-01-04 17:27:00,49.83,in.,A
2023-01-04 17:22:34,2023-01-04 17:22:54,49.79,in.,A
2023-01-04 17:18:58,2023-01-04 17:21:00,49.75,in.,A
2023-01-04 17:14:23,2023-01-04 17:14:54,49.71,in.,A
2023-01-04 17:09:09,2023-01-04 17:10:54,49.67,in.,A
2023-01-04 17:03:26,2023-01-04 17:04:54,49.64,in.,A
2023-01-04 16:59:08,2023-01-04 17:00:55,49.60,in.,A
2023-01-04 16:55:15,2023-01-04 16:57:00,49.56,in.,A
2023-01-04 16:51:48,2023-01-04 16:53:00,49.52,in.,A
2023-01-04 16:43:09,2023-01-04 16:44:54,49.48,in.,A
2023-01-04 16:29:06,2023-01-04 16:31:00,49.44,in.,A
2023-01-04 16:02:20,2023-01-04 16:02:54,49.40,in.,A
2023-01-04 15:42:42,2023-01-04 15:44:54,49.36,in.,A
2023-01-04 15:37:32,2023-01-04 15:38:54,49.32,in.,A
2023-01-04 15:31:24,2023-01-04 15:35:00,49.28,in.,A
2023-01-04 15:23:58,2023-01-04 15:24:54,49.24,in.,A
2023-01-04 15:16:53,2023-01-04 15:18:55,49.20,in.,A
2023-01-04 15:06:24,2023-01-04 15:06:55,49.16,in.,A
2023-01-04 15:01:04,2023-01-04 15:02:55,49.12,in.,A
2023-01-04 14:54:28,2023-01-04 14:55:00,49.08,in.,A
2023-01-04 14:48:55,2023-01-04 14:51:15,49.04,in.,A
2023-01-04 14:40:24,2023-01-04 14:40:54,49.00,in.,A
2023-01-04 14:34:48,2023-01-04 14:36:54,48.97,in.,A
2023-01-04 14:25:43,2023-01-04 14:27:15,48.93,in.,A
2023-01-04 14:19:00,2023-01-04 14:21:05,48.89,in.,A
2023-01-04 14:10:45,2023-01-04 14:13:00,48.85,in.,A
2023-01-04 14:07:14,2023-01-04 14:09:00,48.81,in.,A
2023-01-04 14:04:39,2023-01-04 14:07:00,48.77,in.,A
2023-01-04 13:58:46,2023-01-04 14:00:55,48.73,in.,A
2023-01-04 13:54:21,2023-01-04 13:54:54,48.69,in.,A
2023-01-04 13:50:51,2023-01-04 13:53:00,48.65,in.,A
2023-01-04 13:43:44,2023-01-04 13:44:55,48.61,in.,A
2023-01-04 13:38:06,2023-01-04 13:38:55,48.57,in.,A
2023-01-04 13:33:32,2023-01-04 13:34:54,48.53,in.,A
2023-01-04 13:30:20,2023-01-04 13:30:55,48.49,in.,A
2023-01-04 13:26:33,2023-01-04 13:27:05,48.45,in.,A
2023-01-04 13:22:52,2023-01-04 13:24:50,48.41,in.,A
2023-01-04 13:18:23,2023-01-04 13:18:55,48.37,in.,A
2023-01-04 13:14:31,2023-01-04 13:14:55,48.33,in.,A
2023-01-04 13:10:45,2023-01-04 13:12:54,48.30,in.,A
2023-01-04 13:07:29,2023-01-04 13:08:54,48.26,in.,A
2023-01-04 13:03:10,2023-01-04 13:04:54,48.22,in.,A
2023-01-04 13:00:17,2023-01-04 13:01:00,48.18,in.,A
2023-01-04 12:55:31,2023-01-04 12:56:54,48.14,in.,A
2023-01-04 12:52:31,2023-01-04 12:52:54,48.10,in.,A
2023-01-04 12:47:52,2023-01-04 12:48:54,48.06,in.,A
2023-01-04 12:44:18,2023-01-04 12:44:54,48.02,in.,A
2023-01-04 12:40:42,2023-01-04 12:42:54,47.98,in.,A
2023-01-04 12:36:28,2023-01-04 12:36:50,47.94,in.,A
2023-01-04 12:33:06,2023-01-04 12:34:55,47.90,in.,A
2023-01-04 12:29:31,2023-01-04 12:30:54,47.86,in.,A
2023-01-04 12:26:21,2023-01-04 12:26:55,47.82,in.,A
2023-01-04 12:22:31,2023-01-04 12:22:55,47.78,in.,A
2023-01-04 12:19:19,2023-01-04 12:20:55,47.74,in.,A
2023-01-04 12:16:10,2023-01-04 12:16:55,47.70,in.,A
2023-01-04 12:12:47,2023-01-04 12:14:50,47.67,in.,A
2023-01-04 12:09:18,2023-01-04 12:10:54,47.63,in.,A
2023-01-04 12:04:54,2023-01-04 12:07:00,47.59,in.,A
2023-01-04 12:00:55,2023-01-04 12:03:05,47.55,in.,A
2023-01-04 11:57:42,2023-01-04 11:58:55,47.51,in.,A
2023-01-04 11:53:24,2023-01-04 11:54:54,47.47,in.,A
2023-01-04 11:50:20,2023-01-04 11:51:00,47.43,in.,A
2023-01-04 11:46:31,2023-01-04 11:46:50,47.39,in.,A
2023-01-04 11:41:41,2023-01-04 11:43:00,47.35,in.,A
